Timestamp,I am currently enrolled in a college/university in Metro Manila. ,I acknowledge that my responses will remain anonymous and will be used solely for academic research purposes. ,School Type,Program/Course,Discipline,Year Level,What is your current General Weighted Average (GWA)? ,How often do you use AI to correct grammar and spelling in your schoolwork?  ,How difficult is correcting grammar and spelling for you?  ,How often do you use AI to rephrase sentences for clarity? ,How difficult is rephrasing sentences for you? ,"How often do you use AI to summarize articles, lectures, or videos? ",How difficult is summarizing for you? ,How often do you use AI to find or cite sources with short notes? ,How difficult is finding and citing sources for you?,How often do you use AI to brainstorm ideas or perspectives for assignments? ,How difficult is brainstorming ideas for you? ,How often do you use AI to generate outlines or structures for essays or projects? ,How difficult is making outlines or structures for you? ,"How often do you use AI to help you explain multi-step solutions? (i.e. math problems, coding exercises, or scientific procedures) ",How difficult is explaining multi-step solutions for you? ,How often do you use AI to solve complex or original problems? ,How difficult are complex or original problems for you? ,I feel confident using AI tools to support my schoolwork.,I can figure out how to use new AI features on my own. ,I can complete most academic tasks successfully when I use AI. ,I often feel unsure about the right way to use AI for my tasks. ,"I can troubleshoot basic AI issues (prompts, settings, exporting) without help. ",AI helps me finish academic work more efficiently. ,Using AI allows me to accomplish more in the same amount of time.  ,"AI reduces time spent on low-level steps (e.g., formatting, basic edits). ",Using AI usually slows me down. ,"With AI, I can focus more on higher-level thinking. ","Overall, how often do you use any AI tool for schoolwork? ",Using AI for class tasks feels straightforward to me. ,"Overall, AI makes my study time more effective.  ","You must draft a 1,500-word essay from scratch in 24 hours. How likely are you to use AI to generate the outline? (1–5) ",Raffle Entry: https://forms.gle/S7md6RL5ix6GNMsw8,If you want to enter our giveaway,total_dependency,profile,over_reliant,over_reliant_tasks,confidence_mean,productivity_mean,overall_ai_use,scenario_outline_likelihood,grammar_spelling_freq,grammar_spelling_diff,grammar_spelling_bloom,grammar_spelling_dep,rephrase_clarity_freq,rephrase_clarity_diff,rephrase_clarity_bloom,rephrase_clarity_dep,summarize_freq,summarize_diff,summarize_bloom,summarize_dep,find_cite_sources_freq,find_cite_sources_diff,find_cite_sources_bloom,find_cite_sources_dep,brainstorm_freq,brainstorm_diff,brainstorm_bloom,brainstorm_dep,outline_structure_freq,outline_structure_diff,outline_structure_bloom,outline_structure_dep,explain_multistep_freq,explain_multistep_diff,explain_multistep_bloom,explain_multistep_dep,solve_complex_freq,solve_complex_diff,solve_complex_bloom,solve_complex_dep,p75_threshold,high_dependency_p75
9/17/2025 23:25:30,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.26–1.50,Sometimes,2.0,Never,1.0,Sometimes,1.0,Sometimes,1.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Sometimes,1.0,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,2.0,Neutral,Neutral,2.0,,,83.0,Regular,False,,3.2,3.0,2.0,2.0,3.0,2.0,1,3.0,1.0,1.0,2,2.0,3.0,1.0,3,9.0,3.0,1.0,3,9.0,3.0,2.0,4,12.0,3.0,2.0,5,15.0,3.0,2.0,5,15.0,3.0,1.0,6,18.0,97.0,0
9/17/2025 23:25:32,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.76–2.00,Sometimes,3.0,Sometimes,4.0,Sometimes,4.0,Sometimes,4.0,Sometimes,4.0,Sometimes,4.0,Sometimes,3.0,Sometimes,4.0,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,3.0,Neutral,Neutral,4.0,,,87.0,Regular,False,,3.6,3.4,3.0,4.0,3.0,3.0,1,3.0,3.0,4.0,2,6.0,3.0,4.0,3,9.0,3.0,4.0,3,9.0,3.0,4.0,4,12.0,3.0,4.0,5,15.0,3.0,3.0,5,15.0,3.0,4.0,6,18.0,97.0,0
9/17/2025 23:25:34,Yes,Yes,Public Higher Education Institutions,Bachelor of Science in Information Technology,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Occasionally,2.0,Occasionally,2.0,Occasionally,2.0,Occasionally,2.0,Occasionally,3.0,Occasionally,2.0,Occasionally,2.0,Occasionally,2.0,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,2.0,Disagree,Neutral,2.0,,,58.0,Regular,False,,2.6,2.6,2.0,2.0,2.0,2.0,1,2.0,2.0,2.0,2,4.0,2.0,2.0,3,6.0,2.0,2.0,3,6.0,2.0,3.0,4,8.0,2.0,2.0,5,10.0,2.0,2.0,5,10.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:25:44,Yes,Yes,Public Higher Education Institutions,Bachelor of Science in Information Technology ,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Always,3.0,Often,3.0,Occasionally,2.0,Occasionally,3.0,Occasionally,2.0,Occasionally,2.0,Sometimes,3.0,Occasionally,2.0,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,3.0,Neutral,Neutral,2.0,,,70.0,Regular,False,,2.4,3.2,3.0,2.0,5.0,3.0,1,5.0,4.0,3.0,2,8.0,2.0,2.0,3,6.0,2.0,3.0,3,6.0,2.0,2.0,4,8.0,2.0,2.0,5,10.0,3.0,3.0,5,15.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:25:53,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Sometimes,3.0,Occasionally,3.0,Never,3.0,Occasionally,3.0,Often,4.0,Sometimes,4.0,Occasionally,2.0,Occasionally,2.0,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Disagree,Neutral,3.0,Neutral,Agree,3.0,,,69.0,Regular,False,,2.6,3.4,3.0,3.0,3.0,3.0,1,3.0,2.0,3.0,2,4.0,1.0,3.0,3,3.0,2.0,3.0,3,6.0,4.0,4.0,4,16.0,3.0,4.0,5,15.0,2.0,2.0,5,10.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:25:54,Yes,Yes,Public Higher Education Institutions,BSIT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,2.01–2.50,Sometimes,2.0,Sometimes,2.0,Often,4.0,Never,1.0,Never,1.0,Occasionally,3.0,Always,4.0,Sometimes,3.0,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,3.0,Disagree,Agree,4.0,,,81.0,Regular,False,,3.8,3.8,3.0,4.0,3.0,2.0,1,3.0,3.0,2.0,2,6.0,4.0,4.0,3,12.0,1.0,1.0,3,3.0,1.0,1.0,4,4.0,2.0,3.0,5,10.0,5.0,4.0,5,25.0,3.0,3.0,6,18.0,97.0,0
9/17/2025 23:25:56,Yes,Yes,Public Higher Education Institutions,IT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",4,2.01–2.50,Often,2.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Occasionally,3.0,Sometimes,2.0,Sometimes,2.0,Occasionally,2.0,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,4.0,Agree,Agree,2.0,,,78.0,Regular,False,,3.4,3.8,4.0,2.0,4.0,2.0,1,4.0,3.0,2.0,2,6.0,3.0,2.0,3,9.0,3.0,2.0,3,9.0,2.0,3.0,4,8.0,3.0,2.0,5,15.0,3.0,2.0,5,15.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:26:01,Yes,Yes,Public Higher Education Institutions,BSIT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,1.26–1.50,Sometimes,2.0,Sometimes,2.0,Often,3.0,Often,3.0,Sometimes,3.0,Often,3.0,Occasionally,2.0,Occasionally,2.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,4.0,Strongly Disagree,Strongly Disagree,4.0,,,87.0,Regular,False,,1.6,1.6,4.0,4.0,3.0,2.0,1,3.0,3.0,2.0,2,6.0,4.0,3.0,3,12.0,4.0,3.0,3,12.0,3.0,3.0,4,12.0,4.0,3.0,5,20.0,2.0,2.0,5,10.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:26:03,Yes,Yes,Public Higher Education Institutions,BSIT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,3.01–5.00,Often,1.0,Sometimes,2.0,Often,3.0,Sometimes,2.0,Sometimes,2.0,Often,4.0,Often,3.0,Sometimes,3.0,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,2.0,Neutral,Neutral,2.0,,,101.0,Regular,False,,3.0,3.4,2.0,2.0,4.0,1.0,1,4.0,3.0,2.0,2,6.0,4.0,3.0,3,12.0,3.0,2.0,3,9.0,3.0,2.0,4,12.0,4.0,4.0,5,20.0,4.0,3.0,5,20.0,3.0,3.0,6,18.0,97.0,1
9/17/2025 23:26:22,Yes,Yes,Public Higher Education Institutions,IT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,1.76–2.00,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,4.0,Agree,Neutral,4.0,,,87.0,Regular,False,,3.0,3.4,4.0,4.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,3.0,3.0,3,9.0,3.0,3.0,3,9.0,3.0,3.0,4,12.0,3.0,3.0,5,15.0,3.0,3.0,5,15.0,3.0,3.0,6,18.0,97.0,0
9/17/2025 23:26:23,Yes,Yes,Public Higher Education Institutions,Bachelor of Science in Information Technology (BS IT),"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Sometimes,3.0,Never,2.0,Sometimes,3.0,Often,4.0,Occasionally,4.0,Occasionally,3.0,Occasionally,3.0,Occasionally,3.0,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Agree,3.0,Agree,Disagree,3.0,,,66.0,Regular,False,,2.6,2.8,3.0,3.0,3.0,3.0,1,3.0,1.0,2.0,2,2.0,3.0,3.0,3,9.0,4.0,4.0,3,12.0,2.0,4.0,4,8.0,2.0,3.0,5,10.0,2.0,3.0,5,10.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:26:27,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Sometimes,2.0,Sometimes,3.0,Sometimes,3.0,Occasionally,2.0,Occasionally,3.0,Occasionally,3.0,Sometimes,3.0,Occasionally,3.0,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,2.0,Disagree,Neutral,3.0,,,69.0,Regular,False,,2.8,3.0,2.0,3.0,3.0,2.0,1,3.0,3.0,3.0,2,6.0,3.0,3.0,3,9.0,2.0,2.0,3,6.0,2.0,3.0,4,8.0,2.0,3.0,5,10.0,3.0,3.0,5,15.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:26:42,Yes,Yes,Public Higher Education Institutions,BSIT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,2.51–3.00,Occasionally,2.0,Occasionally,1.0,Sometimes,3.0,Often,4.0,Occasionally,1.0,Occasionally,1.0,Occasionally,2.0,Occasionally,3.0,Neutral,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,3.0,Agree,Agree,4.0,,,67.0,Regular,False,,3.2,3.0,3.0,4.0,2.0,2.0,1,2.0,2.0,1.0,2,4.0,3.0,3.0,3,9.0,4.0,4.0,3,12.0,2.0,1.0,4,8.0,2.0,1.0,5,10.0,2.0,2.0,5,10.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:26:42,Yes,Yes,Public Higher Education Institutions,Information Technology,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,2.01–2.50,Sometimes,3.0,Sometimes,3.0,Occasionally,2.0,Sometimes,3.0,Sometimes,3.0,Often,4.0,Often,3.0,Occasionally,3.0,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,3.0,Neutral,Neutral,3.0,,,88.0,Regular,False,,3.0,3.2,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,2.0,2.0,3,6.0,3.0,3.0,3,9.0,3.0,3.0,4,12.0,4.0,4.0,5,20.0,4.0,3.0,5,20.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:26:42,Yes,Yes,Public Higher Education Institutions,Information Technology,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,2.51–3.00,Occasionally,1.0,Sometimes,2.0,Sometimes,3.0,Sometimes,3.0,Often,4.0,Never,1.0,Occasionally,2.0,Sometimes,3.0,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,4.0,Agree,Strongly Agree,3.0,,,75.0,Regular,False,,4.0,4.0,4.0,3.0,2.0,1.0,1,2.0,3.0,2.0,2,6.0,3.0,3.0,3,9.0,3.0,3.0,3,9.0,4.0,4.0,4,16.0,1.0,1.0,5,5.0,2.0,2.0,5,10.0,3.0,3.0,6,18.0,97.0,0
9/17/2025 23:26:45,Yes,Yes,Public Higher Education Institutions,BS-INFORMATION TECHNOLOGY,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.76–2.00,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Often,2.0,Sometimes,3.0,Sometimes,3.0,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,2.0,Neutral,Neutral,2.0,,,92.0,Regular,False,,2.4,2.6,2.0,2.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,3.0,3.0,3,9.0,3.0,3.0,3,9.0,3.0,3.0,4,12.0,4.0,2.0,5,20.0,3.0,3.0,5,15.0,3.0,3.0,6,18.0,97.0,0
9/17/2025 23:27:01,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Often,3.0,Occasionally,2.0,Sometimes,1.0,Occasionally,5.0,Sometimes,2.0,Occasionally,4.0,Occasionally,2.0,Occasionally,4.0,Disagree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,2.0,Neutral,Agree,4.0,,,67.0,Strategic,False,,3.2,4.0,2.0,4.0,4.0,3.0,1,4.0,2.0,2.0,2,4.0,3.0,1.0,3,9.0,2.0,5.0,3,6.0,3.0,2.0,4,12.0,2.0,4.0,5,10.0,2.0,2.0,5,10.0,2.0,4.0,6,12.0,97.0,0
9/17/2025 23:27:21,Yes,Yes,Public Higher Education Institutions,BSIT,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,2.01–2.50,Occasionally,3.0,Sometimes,3.0,Occasionally,2.0,Sometimes,2.0,Often,3.0,Occasionally,3.0,Occasionally,3.0,Occasionally,3.0,Strongly Disagree,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Neutral,Neutral,2.0,Disagree,Neutral,2.0,,,71.0,Regular,False,,2.2,2.4,2.0,2.0,2.0,3.0,1,2.0,3.0,3.0,2,6.0,2.0,2.0,3,6.0,3.0,2.0,3,9.0,4.0,3.0,4,16.0,2.0,3.0,5,10.0,2.0,3.0,5,10.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:27:26,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Often,3.0,Often,3.0,Never,2.0,Occasionally,2.0,Sometimes,2.0,Sometimes,3.0,Sometimes,2.0,Often,3.0,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Disagree,Agree,3.0,Neutral,Agree,3.0,,,87.0,Regular,False,,3.2,4.0,3.0,3.0,4.0,3.0,1,4.0,4.0,3.0,2,8.0,1.0,2.0,3,3.0,2.0,2.0,3,6.0,3.0,2.0,4,12.0,3.0,3.0,5,15.0,3.0,2.0,5,15.0,4.0,3.0,6,24.0,97.0,0
9/17/2025 23:27:31,Yes,Yes,Public Higher Education Institutions,Bachelor Of Science In Information Technology(BSIT),"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Sometimes,3.0,Sometimes,3.0,Sometimes,4.0,Never,1.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,5.0,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,3.0,Neutral,Neutral,2.0,,,81.0,Regular,False,,2.8,2.8,3.0,2.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,3.0,4.0,3,9.0,1.0,1.0,3,3.0,3.0,3.0,4,12.0,3.0,3.0,5,15.0,3.0,3.0,5,15.0,3.0,5.0,6,18.0,97.0,0
9/17/2025 23:27:42,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.76–2.00,Sometimes,2.0,Sometimes,3.0,Sometimes,2.0,Never,1.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Disagree,3.0,Neutral,Neutral,3.0,,,81.0,Regular,False,,3.6,2.8,3.0,3.0,3.0,2.0,1,3.0,3.0,3.0,2,6.0,3.0,2.0,3,9.0,1.0,1.0,3,3.0,3.0,2.0,4,12.0,3.0,2.0,5,15.0,3.0,2.0,5,15.0,3.0,2.0,6,18.0,97.0,0
9/17/2025 23:28:11,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Sometimes,3.0,Sometimes,3.0,Often,4.0,Occasionally,4.0,Sometimes,4.0,Occasionally,4.0,Occasionally,3.0,Occasionally,2.0,Disagree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Neutral,4.0,Neutral,Agree,3.0,,,71.0,Regular,False,,3.2,3.6,4.0,3.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,4.0,4.0,3,12.0,2.0,4.0,3,6.0,3.0,4.0,4,12.0,2.0,4.0,5,10.0,2.0,3.0,5,10.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:28:14,Yes,Yes,Public Higher Education Institutions,BSIT ,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Always,3.0,Always,2.0,Sometimes,2.0,Often,2.0,Sometimes,3.0,Always,2.0,Often,3.0,Always,3.0,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Disagree,Neutral,5.0,Agree,Agree,4.0,,,123.0,Regular,False,,3.8,3.8,5.0,4.0,5.0,3.0,1,5.0,5.0,2.0,2,10.0,3.0,2.0,3,9.0,4.0,2.0,3,12.0,3.0,3.0,4,12.0,5.0,2.0,5,25.0,4.0,3.0,5,20.0,5.0,3.0,6,30.0,97.0,1
9/17/2025 23:28:21,Yes,Yes,Public Higher Education Institutions,Bachelor of Science in Information Technology,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,1.26–1.50,Often,2.0,Sometimes,2.0,Often,3.0,Never,1.0,Sometimes,3.0,Occasionally,2.0,Never,1.0,Occasionally,3.0,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,3.0,Agree,Agree,4.0,,,64.0,Regular,False,,3.6,4.0,3.0,4.0,4.0,2.0,1,4.0,3.0,2.0,2,6.0,4.0,3.0,3,12.0,1.0,1.0,3,3.0,3.0,3.0,4,12.0,2.0,2.0,5,10.0,1.0,1.0,5,5.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:28:25,Yes,Yes,Public Higher Education Institutions,INFORMATION TECHNOLOGY ,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Sometimes,3.0,Sometimes,3.0,Occasionally,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Sometimes,3.0,Occasionally,3.0,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,3.0,Disagree,Disagree,3.0,,,78.0,Regular,False,,2.6,2.8,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,2,6.0,2.0,3.0,3,6.0,3.0,3.0,3,9.0,3.0,3.0,4,12.0,3.0,3.0,5,15.0,3.0,3.0,5,15.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:28:28,Yes,Yes,Private Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Never,1.0,Occasionally,2.0,Often,4.0,Always,5.0,Sometimes,3.0,Occasionally,2.0,Occasionally,2.0,Occasionally,2.0,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,4.0,Neutral,Agree,5.0,,,76.0,Regular,False,,4.0,4.4,4.0,5.0,1.0,1.0,1,1.0,2.0,2.0,2,4.0,4.0,4.0,3,12.0,5.0,5.0,3,15.0,3.0,3.0,4,12.0,2.0,2.0,5,10.0,2.0,2.0,5,10.0,2.0,2.0,6,12.0,97.0,0
9/17/2025 23:28:30,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.51–1.75,Often,3.0,Occasionally,2.0,Always,2.0,Sometimes,3.0,Always,2.0,Occasionally,2.0,Occasionally,3.0,Sometimes,3.0,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Strongly Disagree,4.0,Agree,Agree,2.0,,,90.0,Regular,False,,4.0,2.8,4.0,2.0,4.0,3.0,1,4.0,2.0,2.0,2,4.0,5.0,2.0,3,15.0,3.0,3.0,3,9.0,5.0,2.0,4,20.0,2.0,2.0,5,10.0,2.0,3.0,5,10.0,3.0,3.0,6,18.0,97.0,0
9/17/2025 23:28:37,Yes,Yes,Public Higher Education Institutions,Bachelor of Science in Information Technology ,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",4,2.01–2.50,Often,3.0,Occasionally,4.0,Often,4.0,Sometimes,4.0,Always,5.0,Sometimes,3.0,Often,4.0,Occasionally,4.0,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,5.0,Agree,Agree,4.0,,,96.0,Strategic,False,,3.0,3.4,5.0,4.0,4.0,3.0,1,4.0,2.0,4.0,2,4.0,4.0,4.0,3,12.0,3.0,4.0,3,9.0,5.0,5.0,4,20.0,3.0,3.0,5,15.0,4.0,4.0,5,20.0,2.0,4.0,6,12.0,97.0,0
9/17/2025 23:28:40,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Often,3.0,Sometimes,3.0,Often,3.0,Always,3.0,Often,2.0,Always,2.0,Occasionally,2.0,Occasionally,2.0,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,3.0,Agree,Agree,4.0,,,100.0,Regular,False,,4.0,4.0,3.0,4.0,4.0,3.0,1,4.0,3.0,3.0,2,6.0,4.0,3.0,3,12.0,5.0,3.0,3,15.0,4.0,2.0,4,16.0,5.0,2.0,5,25.0,2.0,2.0,5,10.0,2.0,2.0,6,12.0,97.0,1
9/17/2025 23:28:43,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Sometimes,3.0,Occasionally,3.0,Never,3.0,Never,3.0,Often,3.0,Sometimes,4.0,Occasionally,3.0,Occasionally,3.0,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,4.0,Neutral,Agree,3.0,,,66.0,Regular,False,,3.0,3.6,4.0,3.0,3.0,3.0,1,3.0,2.0,3.0,2,4.0,1.0,3.0,3,3.0,1.0,3.0,3,3.0,4.0,3.0,4,16.0,3.0,4.0,5,15.0,2.0,3.0,5,10.0,2.0,3.0,6,12.0,97.0,0
9/17/2025 23:29:53,Yes,Yes,Public Higher Education Institutions,Bachelor of science in information technology ,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,1.51–1.75,Often,2.0,Occasionally,2.0,Often,3.0,Sometimes,2.0,Often,1.0,Sometimes,2.0,Often,3.0,Often,3.0,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,3.0,Agree,Strongly Agree,4.0,,,104.0,Regular,False,,3.8,4.2,3.0,4.0,4.0,2.0,1,4.0,2.0,2.0,2,4.0,4.0,3.0,3,12.0,3.0,2.0,3,9.0,4.0,1.0,4,16.0,3.0,2.0,5,15.0,4.0,3.0,5,20.0,4.0,3.0,6,24.0,97.0,1
9/17/2025 23:30:10,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.51–3.00,Often,3.0,Sometimes,3.0,Always,3.0,Sometimes,3.0,Sometimes,3.0,Occasionally,3.0,Sometimes,2.0,Often,4.0,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Neutral,3.0,Neutral,Agree,4.0,,,95.0,Regular,False,,2.8,3.8,3.0,4.0,4.0,3.0,1,4.0,3.0,3.0,2,6.0,5.0,3.0,3,15.0,3.0,3.0,3,9.0,3.0,3.0,4,12.0,2.0,3.0,5,10.0,3.0,2.0,5,15.0,4.0,4.0,6,24.0,97.0,0
9/17/2025 23:30:41,Yes,Yes,Public Higher Education Institutions,Information Technology ,"Non-STEM (e.g.): Business Administration, Psychology, Communication, Education",2,1.26–1.50,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Sometimes,4.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Sometimes,2.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neutral,Neutral,2.0,,,87.0,Regular,False,,3.0,3.0,3.0,2.0,3.0,2.0,1,3.0,3.0,2.0,2,6.0,3.0,2.0,3,9.0,3.0,4.0,3,9.0,3.0,2.0,4,12.0,3.0,2.0,5,15.0,3.0,2.0,5,15.0,3.0,2.0,6,18.0,97.0,0
9/17/2025 23:31:07,Yes,Yes,Public Higher Education Institutions,BSIT,"STEM (e.g.): Engineering, Computer Science, Nursing, Biology",2,2.01–2.50,Always,3.0,Always,3.0,Always,3.0,Always,3.0,Always,3.0,Always,3.0,Always,3.0,Always,3.0,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,4.0,Agree,Agree,3.0,,,145.0,Regular,False,,3.6,3.4,4.0,3.0,5.0,3.0,1,5.0,5.0,3.0,2,10.0,5.0,3.0,3,15.0,5.0,3.0,3,15.0,5.0,3.0,4,20.0,5.0,3.0,5,25.0,5.0,3.0,5,25.0,5.0,3.0,6,30.0,97.0,1
